시도,시군구,행정구역,용도지역별,항목,단위,2016 년,2017 년,2018 년,2019 년,2020 년
경상북도,포항시,경상북도_포항시,전용주거_계,면적,㎡,0,0,0,0,0
경상북도,포항시,경상북도_포항시,전용주거_1종,면적,㎡,0,0,0,0,0
경상북도,포항시,경상북도_포항시,전용주거_2종,면적,㎡,0,0,0,0,0
경상북도,포항시,경상북도_포항시,일반주거지역_계,면적,㎡,37986812,38316230,38316283,38426508,38706389
경상북도,포항시,경상북도_포항시,일반주거지역_1종,면적,㎡,4095438,4517666,4526444,5183680,5167842
경상북도,포항시,경상북도_포항시,일반주거지역_2종,면적,㎡,22760782,22740342,22740478,22178918,22404179
경상북도,포항시,경상북도_포항시,일반주거지역_3종,면적,㎡,11130592,11058222,11049361,11063910,11134368
경상북도,포항시,경상북도_포항시,준주거지역,면적,㎡,3540108,3564485,3586414,3660777,3671617
경상북도,포항시,경상북도_포항시,상업지역,면적,㎡,5376667,5759214,5758689,5933223,5933330
경상북도,포항시,경상북도_포항시,상업지역,비율,%,1.38,1.48,1.48,1.51,1.51
경상북도,포항시,경상북도_포항시,중심상업,면적,㎡,0,0,0,0,0
경상북도,포항시,경상북도_포항시,일반상업,면적,㎡,5376667,5759214,5758689,5933223,5933330
경상북도,포항시,경상북도_포항시,근린상업,면적,㎡,0,0,0,0,0
경상북도,포항시,경상북도_포항시,유통상업,면적,㎡,0,0,0,0,0
경상북도,포항시,경상북도_포항시,공업지역,면적,㎡,40259589,42586306,41544804,41765268,42607083
경상북도,포항시,경상북도_포항시,공업지역,비율,%,10.36,10.96,10.69,10.62,10.84
경상북도,포항시,경상북도_포항시,전용공업,면적,㎡,13957823,13957823,13957823,13957823,13957823
경상북도,포항시,경상북도_포항시,일반공업,면적,㎡,21042697,23455124,22435971,22628302,23502839
경상북도,포항시,경상북도_포항시,준공업,면적,㎡,5259069,5173359,5151010,5179143,5146421
경상북도,포항시,경상북도_포항시,녹지지역,면적,㎡,204518007,202444787,203401941,207494098,206364079
경상북도,포항시,경상북도_포항시,녹지지역,비율,%,52.63,52.1,52.35,52.78,52.49
경상북도,포항시,경상북도_포항시,보전녹지,면적,㎡,2486966,2486966,2486966,2463677,2444955
경상북도,포항시,경상북도_포항시,자연녹지,면적,㎡,187641873,185568653,186516807,186453295,185357898
경상북도,포항시,경상북도_포항시,생산녹지,면적,㎡,14389168,14389168,14398168,18577126,18561226
경상북도,포항시,경상북도_포항시,미지정지역,면적,㎡,96932135,95931381,95931381,95882353,95882353
경상북도,포항시,경상북도_포항시,미지정지역,비율,%,24.94,24.69,24.69,24.39,24.39
경상북도,경주시,경상북도_경주시,도시지역,면적,㎡,460253134,460490505,464832544,464678805,464678805
경상북도,경주시,경상북도_경주시,주거지역,면적,㎡,21809906,21809906,22324110,22333401,22333401
경상북도,경주시,경상북도_경주시,주거지역,비율,%,4.74,4.74,4.8,4.81,4.81
경상북도,경주시,경상북도_경주시,전용주거_계,면적,㎡,0,0,93464,93464,93464
경상북도,경주시,경상북도_경주시,전용주거_1종,면적,㎡,0,0,93464,93464,93464
경상북도,경주시,경상북도_경주시,전용주거_2종,면적,㎡,0,0,0,0,0
경상북도,경주시,경상북도_경주시,일반주거지역_계,면적,㎡,21621003,21621003,21967674,21966275,21966275
경상북도,경주시,경상북도_경주시,일반주거지역_1종,면적,㎡,5576394,5576394,6521569,6520170,6520170
경상북도,경주시,경상북도_경주시,일반주거지역_2종,면적,㎡,15774679,15774679,15176175,15176175,15176175
경상북도,경주시,경상북도_경주시,일반주거지역_3종,면적,㎡,269930,269930,269930,269930,269930
경상북도,경주시,경상북도_경주시,준주거지역,면적,㎡,188903,188903,262972,273662,273662
경상북도,경주시,경상북도_경주시,상업지역,면적,㎡,2900536,2900536,2937637,2937637,2937637
경상북도,경주시,경상북도_경주시,상업지역,비율,%,0.63,0.63,0.63,0.63,0.63
경상북도,경주시,경상북도_경주시,중심상업,면적,㎡,0,0,0,0,0
경상북도,경주시,경상북도_경주시,일반상업,면적,㎡,2900536,2900536,2937637,2937637,2937637
경상북도,경주시,경상북도_경주시,근린상업,면적,㎡,0,0,0,0,0
경상북도,경주시,경상북도_경주시,유통상업,면적,㎡,0,0,0,0,0
경상북도,경주시,경상북도_경주시,공업지역,면적,㎡,24047425,24281384,30219492,30219492,30219492
경상북도,경주시,경상북도_경주시,공업지역,비율,%,5.22,5.27,6.5,6.5,6.5
경상북도,경주시,경상북도_경주시,전용공업,면적,㎡,4021356,4021356,4021356,4021356,4021356
경상북도,경주시,경상북도_경주시,일반공업,면적,㎡,18187035,18420994,24359102,24359102,24359102
경상북도,경주시,경상북도_경주시,준공업,면적,㎡,1839034,1839034,1839034,1839034,1839034
경상북도,경주시,경상북도_경주시,녹지지역,면적,㎡,410297637,410301049,408153675,407990645,407990645
경상북도,경주시,경상북도_경주시,녹지지역,비율,%,89.15,89.1,87.81,87.8,87.8
경상북도,경주시,경상북도_경주시,보전녹지,면적,㎡,249054394,249032809,247724589,247724499,247724499
경상북도,경주시,경상북도_경주시,자연녹지,면적,㎡,106668244,106693241,105901023,105738083,105738083
경상북도,경주시,경상북도_경주시,생산녹지,면적,㎡,54574999,54574999,54528063,54528063,54528063
경상북도,경주시,경상북도_경주시,미지정지역,면적,㎡,1197630,1197630,1197630,1197630,1197630
경상북도,경주시,경상북도_경주시,미지정지역,비율,%,0.26,0.26,0.26,0.26,0.26
경상북도,김천시,경상북도_김천시,도시지역,면적,㎡,63548115,64622360,64622360,64622360,64622360
경상북도,김천시,경상북도_김천시,주거지역,면적,㎡,13741211,13748786,13748786,13748786,13748786
경상북도,김천시,경상북도_김천시,주거지역,비율,%,21.62,21.28,21.28,21.28,21.28
경상북도,김천시,경상북도_김천시,전용주거_계,면적,㎡,0,0,0,0,0
경상북도,김천시,경상북도_김천시,전용주거_1종,면적,㎡,0,0,0,0,0
경상북도,김천시,경상북도_김천시,전용주거_2종,면적,㎡,0,0,0,0,0
경상북도,김천시,경상북도_김천시,일반주거지역_계,면적,㎡,11975142,11982717,11982717,11982717,11982717
경상북도,김천시,경상북도_김천시,일반주거지역_1종,면적,㎡,5224166,5231741,5231741,5231741,5231741
경상북도,김천시,경상북도_김천시,일반주거지역_2종,면적,㎡,5952013,5952013,5952013,5952013,5952013
경상북도,김천시,경상북도_김천시,일반주거지역_3종,면적,㎡,798963,798963,798963,798963,798963
경상북도,김천시,경상북도_김천시,준주거지역,면적,㎡,1766069,1766069,1766069,1766069,1766069
경상북도,김천시,경상북도_김천시,상업지역,면적,㎡,1620490,1620993,1620993,1620993,1620993
경상북도,김천시,경상북도_김천시,상업지역,비율,%,2.55,2.51,2.51,2.51,2.51
경상북도,김천시,경상북도_김천시,중심상업,면적,㎡,149101,149604,149604,149604,149604
경상북도,김천시,경상북도_김천시,일반상업,면적,㎡,1471389,1471389,1471389,1471389,1471389
경상북도,김천시,경상북도_김천시,근린상업,면적,㎡,0,0,0,0,0
경상북도,김천시,경상북도_김천시,유통상업,면적,㎡,0,0,0,0,0
경상북도,김천시,경상북도_김천시,공업지역,면적,㎡,5351908,6481602,6481602,6481602,6481602
경상북도,김천시,경상북도_김천시,공업지역,비율,%,8.42,10.03,10.03,10.03,10.03
경상북도,김천시,경상북도_김천시,전용공업,면적,㎡,0,0,0,0,0
경상북도,김천시,경상북도_김천시,일반공업,면적,㎡,4800119,5929813,5929813,5929813,5929813
경상북도,김천시,경상북도_김천시,준공업,면적,㎡,551789,551789,551789,551789,551789
경상북도,김천시,경상북도_김천시,녹지지역,면적,㎡,42146143,42082616,42082616,42082616,42082616
경상북도,김천시,경상북도_김천시,녹지지역,비율,%,66.32,65.12,65.12,65.12,65.12
경상북도,김천시,경상북도_김천시,보전녹지,면적,㎡,432644,454893,454893,454893,454893
경상북도,김천시,경상북도_김천시,자연녹지,면적,㎡,38372615,38286839,38286839,38286839,38286839
경상북도,김천시,경상북도_김천시,생산녹지,면적,㎡,3340884,3340884,3340884,3340884,3340884
경상북도,김천시,경상북도_김천시,미지정지역,면적,㎡,688363,688363,688363,688363,688363
경상북도,김천시,경상북도_김천시,미지정지역,비율,%,1.08,1.07,1.07,1.07,1.07
경상북도,안동시,경상북도_안동시,도시지역,면적,㎡,75315830,75315830,79029099,79027431,79027430
경상북도,안동시,경상북도_안동시,주거지역,면적,㎡,13143990,13143990,14864102,14865602,14846946
경상북도,안동시,경상북도_안동시,주거지역,비율,%,17.45,17.45,18.81,18.81,18.79
경상북도,안동시,경상북도_안동시,전용주거_계,면적,㎡,185654,185654,185654,185654,185654
경상북도,안동시,경상북도_안동시,전용주거_1종,면적,㎡,185654,185654,185654,185654,185654
경상북도,안동시,경상북도_안동시,전용주거_2종,면적,㎡,0,0,0,0,0
경상북도,안동시,경상북도_안동시,일반주거지역_계,면적,㎡,12261230,12261230,13931779,13933279,13914623
경상북도,안동시,경상북도_안동시,일반주거지역_1종,면적,㎡,1366418,1366418,1961807,1963307,1963307
경상북도,안동시,경상북도_안동시,일반주거지역_2종,면적,㎡,10760616,10760616,11043630,11043630,11024974
경상북도,안동시,경상북도_안동시,일반주거지역_3종,면적,㎡,134196,134196,926342,926342,926342
경상북도,안동시,경상북도_안동시,준주거지역,면적,㎡,697106,697106,746669,746669,746669
경상북도,안동시,경상북도_안동시,상업지역,면적,㎡,1753619,1753619,1895199,1895199,1930696
경상북도,안동시,경상북도_안동시,상업지역,비율,%,2.33,2.33,2.4,2.4,2.44
경상북도,안동시,경상북도_안동시,중심상업,면적,㎡,0,0,0,0,0
경상북도,안동시,경상북도_안동시,일반상업,면적,㎡,1593719,1593719,1719497,1719497,1754994
경상북도,안동시,경상북도_안동시,근린상업,면적,㎡,159900,159900,175702,175702,175702
경상북도,안동시,경상북도_안동시,유통상업,면적,㎡,0,0,0,0,0
경상북도,안동시,경상북도_안동시,공업지역,면적,㎡,2242191,2242191,2242191,2227787,2227787
경상북도,안동시,경상북도_안동시,공업지역,비율,%,2.98,2.98,2.84,2.82,2.82
경상북도,안동시,경상북도_안동시,전용공업,면적,㎡,0,0,0,0,0
경상북도,안동시,경상북도_안동시,일반공업,면적,㎡,2104332,2104332,2104332,2089928,2089928
경상북도,안동시,경상북도_안동시,준공업,면적,㎡,137859,137859,137859,137859,137859
경상북도,안동시,경상북도_안동시,녹지지역,면적,㎡,58176030,58176030,60027607,60038843,60022001
경상북도,안동시,경상북도_안동시,녹지지역,비율,%,77.24,77.24,75.96,75.97,75.95
경상북도,안동시,경상북도_안동시,보전녹지,면적,㎡,2505922,2505922,2505922,2505922,2507067
경상북도,안동시,경상북도_안동시,자연녹지,면적,㎡,53245261,53245261,54766827,54763155,54766262
경상북도,안동시,경상북도_안동시,생산녹지,면적,㎡,2424847,2424847,2754858,2769766,2748672
경상북도,안동시,경상북도_안동시,미지정지역,면적,㎡,0,0,0,0,0
경상북도,안동시,경상북도_안동시,미지정지역,비율,%,0,0,0,0,0
경상북도,구미시,경상북도_구미시,도시지역,면적,㎡,185781767,185781767,185781767,185820299,185821767
경상북도,구미시,경상북도_구미시,주거지역,면적,㎡,27368260,27316174,27316174,27324355,27324352
경상북도,구미시,경상북도_구미시,주거지역,비율,%,14.73,14.7,14.7,14.7,14.7
경상북도,구미시,경상북도_구미시,전용주거_계,면적,㎡,38946,38946,38946,38946,38946
경상북도,구미시,경상북도_구미시,전용주거_1종,면적,㎡,0,0,0,0,0
경상북도,구미시,경상북도_구미시,전용주거_2종,면적,㎡,38946,38946,38946,38946,38946
경상북도,구미시,경상북도_구미시,일반주거지역_계,면적,㎡,26586437,26534351,26534351,26542532,26542529
경상북도,구미시,경상북도_구미시,일반주거지역_1종,면적,㎡,12947939,12357475,12357475,12550277,12445737
경상북도,구미시,경상북도_구미시,일반주거지역_2종,면적,㎡,11013609,11551987,11551987,11367366,11471903
경상북도,구미시,경상북도_구미시,일반주거지역_3종,면적,㎡,2624889,2624889,2624889,2624889,2624889
경상북도,구미시,경상북도_구미시,준주거지역,면적,㎡,742877,742877,742877,742877,742877
경상북도,구미시,경상북도_구미시,상업지역,면적,㎡,3575416,3575416,3575416,3575416,3575173
경상북도,구미시,경상북도_구미시,상업지역,비율,%,1.92,1.92,1.92,1.92,1.92
경상북도,구미시,경상북도_구미시,중심상업,면적,㎡,0,0,0,0,0
경상북도,구미시,경상북도_구미시,일반상업,면적,㎡,2971495,2971495,2971495,2971495,2971495
경상북도,구미시,경상북도_구미시,근린상업,면적,㎡,520921,520921,520921,520921,83000
경상북도,구미시,경상북도_구미시,유통상업,면적,㎡,83000,83000,83000,83000,520678
경상북도,구미시,경상북도_구미시,공업지역,면적,㎡,28461215,28461215,28461215,28461215,28461215
경상북도,구미시,경상북도_구미시,공업지역,비율,%,15.32,15.32,15.32,15.32,15.32
경상북도,구미시,경상북도_구미시,전용공업,면적,㎡,0,0,0,0,0
경상북도,구미시,경상북도_구미시,일반공업,면적,㎡,25062992,25062992,25062992,25062992,25062992
경상북도,구미시,경상북도_구미시,준공업,면적,㎡,3398223,3398223,3398223,3398223,3398223
경상북도,구미시,경상북도_구미시,녹지지역,면적,㎡,126376876,126428962,126428962,126459313,126461027
경상북도,구미시,경상북도_구미시,녹지지역,비율,%,68.02,68.05,68.05,68.05,68.06
경상북도,구미시,경상북도_구미시,보전녹지,면적,㎡,2330355,2330355,2330355,2335447,2335447
경상북도,구미시,경상북도_구미시,자연녹지,면적,㎡,111649778,111701864,111701864,111727123,111728837
경상북도,구미시,경상북도_구미시,생산녹지,면적,㎡,12396743,12396743,12396743,12396743,12396743
